qid,lang,title,url
Q6285,nap,Varese,https://nap.wikipedia.org/wiki/Varese
Q7640,nap,1846,https://nap.wikipedia.org/wiki/1846
Q8409,nap,Alessandro Magno,https://nap.wikipedia.org/wiki/Alessandro_Magno
Q727,nap,Amsterdam,https://nap.wikipedia.org/wiki/Amsterdam
Q78516,nap,Anna Netrebko,https://nap.wikipedia.org/wiki/Anna_Netrebko
Q76,nap,Barack Obama,https://nap.wikipedia.org/wiki/Barack_Obama
Q64,nap,Berlino,https://nap.wikipedia.org/wiki/Berlino
Q756916,nap,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,https://nap.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_Celso_Suckow_da_Fonseca
Q739,nap,Colombia,https://nap.wikipedia.org/wiki/Colombia
Q83285,nap,Durazzo,https://nap.wikipedia.org/wiki/Durazzo
Q764,nap,Fungi,https://nap.wikipedia.org/wiki/Fungi
Q668,nap,Innia,https://nap.wikipedia.org/wiki/Innia
Q794,nap,Iran,https://nap.wikipedia.org/wiki/Iran
Q7026,nap,Lengua catalana,https://nap.wikipedia.org/wiki/Lengua_catalana
Q809,nap,Lengua pulacca,https://nap.wikipedia.org/wiki/Lengua_pulacca
Q7737,nap,Lengua russa,https://nap.wikipedia.org/wiki/Lengua_russa
Q652,nap,Lengua taliana,https://nap.wikipedia.org/wiki/Lengua_taliana
Q762,nap,Leonardo da Vinci,https://nap.wikipedia.org/wiki/Leonardo_da_Vinci
Q84,nap,Londra,https://nap.wikipedia.org/wiki/Londra
Q65,nap,Los Angeles,https://nap.wikipedia.org/wiki/Los_Angeles
Q649,nap,Mosca,https://nap.wikipedia.org/wiki/Mosca
Q8023,nap,Nelson Mandela,https://nap.wikipedia.org/wiki/Nelson_Mandela
Q664,nap,Nòva Zelanna,https://nap.wikipedia.org/wiki/N%C3%B2va_Zelanna
Q787,nap,Puorco,https://nap.wikipedia.org/wiki/Puorco
Q8678,nap,Rio de Janeiro,https://nap.wikipedia.org/wiki/Rio_de_Janeiro
Q83338,nap,Robin Williams,https://nap.wikipedia.org/wiki/Robin_Williams
Q855,nap,Stalin,https://nap.wikipedia.org/wiki/Stalin
Q7944,nap,Tarramute,https://nap.wikipedia.org/wiki/Tarramute
Q8676,nap,Uerra civile ammerecana,https://nap.wikipedia.org/wiki/Uerra_civile_ammerecana
Q641,nap,Venezia,https://nap.wikipedia.org/wiki/Venezia
Q717,nap,Venezuela,https://nap.wikipedia.org/wiki/Venezuela
Q849751,nap,York University,https://nap.wikipedia.org/wiki/York_University
Q9121,nap,Atomo,https://nap.wikipedia.org/wiki/Atomo
Q9022,nap,Guadalajara,https://nap.wikipedia.org/wiki/Guadalajara
Q96,nap,Messeco,https://nap.wikipedia.org/wiki/Messeco
Q97,nap,Oceano Atlanteco,https://nap.wikipedia.org/wiki/Oceano_Atlanteco
Q90,nap,Parigge,https://nap.wikipedia.org/wiki/Parigge
Q9960,nap,Ronald Reagan,https://nap.wikipedia.org/wiki/Ronald_Reagan
Q881,nap,Vietnam,https://nap.wikipedia.org/wiki/Vietnam
Q1284,lmo,Abruzzo,https://lmo.wikipedia.org/wiki/Abruzzo
Q1199,lmo,Assia,https://lmo.wikipedia.org/wiki/Assia
Q118,lmo,Avril,https://lmo.wikipedia.org/wiki/Avril
Q13496,lmo,Brindisi,https://lmo.wikipedia.org/wiki/Brindisi
Q13680,lmo,Caltaniseta,https://lmo.wikipedia.org/wiki/Caltaniseta
Q1297,lmo,Chicago,https://lmo.wikipedia.org/wiki/Chicago
Q1072,lmo,Coeur,https://lmo.wikipedia.org/wiki/Coeur
Q116341,lmo,Coriza,https://lmo.wikipedia.org/wiki/Coriza
Q1067,lmo,Dant Ligher,https://lmo.wikipedia.org/wiki/Dant_Ligher
Q126,lmo,Dicember,https://lmo.wikipedia.org/wiki/Dicember
Q114257,lmo,Elbasan,https://lmo.wikipedia.org/wiki/Elbasan
Q1263,lmo,Emilia-Romagna,https://lmo.wikipedia.org/wiki/Emilia-Romagna
Q109,lmo,Fevrer,https://lmo.wikipedia.org/wiki/Fevrer
Q1250,lmo,Friul-Venezia Giulia,https://lmo.wikipedia.org/wiki/Friul-Venezia_Giulia
Q1321,lmo,Lengua spagnöla,https://lmo.wikipedia.org/wiki/Lengua_spagn%C3%B6la
Q1256,lmo,Ligüria,https://lmo.wikipedia.org/wiki/Lig%C3%BCria
Q1210,lmo,Lombardia,https://lmo.wikipedia.org/wiki/Lombardia
Q13373,lmo,Lucca,https://lmo.wikipedia.org/wiki/Lucca
Q121,lmo,Luj,https://lmo.wikipedia.org/wiki/Luj
Q105,lmo,Lundì,https://lmo.wikipedia.org/wiki/Lund%C3%AC
Q1282,lmo,Làsio,https://lmo.wikipedia.org/wiki/L%C3%A0sio
Q1279,lmo,Marche,https://lmo.wikipedia.org/wiki/Marche
Q127,lmo,Mardì,https://lmo.wikipedia.org/wiki/Mard%C3%AC
Q111,lmo,Marte (pianeta),https://lmo.wikipedia.org/wiki/Marte_(pianeta)
Q110,lmo,Marz,https://lmo.wikipedia.org/wiki/Marz
Q119,lmo,Masg,https://lmo.wikipedia.org/wiki/Masg
Q13666,lmo,Mesina,https://lmo.wikipedia.org/wiki/Mesina
Q125,lmo,Nuember,https://lmo.wikipedia.org/wiki/Nuember
Q1216,lmo,Piemont,https://lmo.wikipedia.org/wiki/Piemont
Q13375,lmo,Pisa,https://lmo.wikipedia.org/wiki/Pisa
Q1085,lmo,Praga,https://lmo.wikipedia.org/wiki/Praga
Q13629,lmo,Sassari,https://lmo.wikipedia.org/wiki/Sassari
Q123,lmo,Setember,https://lmo.wikipedia.org/wiki/Setember
Q108,lmo,Sgener,https://lmo.wikipedia.org/wiki/Sgener
Q120,lmo,Sgiugn,https://lmo.wikipedia.org/wiki/Sgiugn
Q11860,lmo,Silvio Berlusconi,https://lmo.wikipedia.org/wiki/Silvio_Berlusconi
Q1299,lmo,The Beatles,https://lmo.wikipedia.org/wiki/The_Beatles
Q1273,lmo,Toscana,https://lmo.wikipedia.org/wiki/Toscana
Q1404,lmo,Uetersen,https://lmo.wikipedia.org/wiki/Uetersen
Q1280,lmo,Umbria,https://lmo.wikipedia.org/wiki/Umbria
Q132140,lmo,Universidade Federal de Minas Gerais,https://lmo.wikipedia.org/wiki/Universidade_Federal_de_Minas_Gerais
Q1065,lmo,Urganizaziun di Naziun Ünii,https://lmo.wikipedia.org/wiki/Urganizaziun_di_Naziun_%C3%9Cnii
Q124,lmo,Utuber,https://lmo.wikipedia.org/wiki/Utuber
Q1243,lmo,Veneto,https://lmo.wikipedia.org/wiki/Veneto
Q122,lmo,Vost,https://lmo.wikipedia.org/wiki/Vost
Q15,lmo,Africa,https://lmo.wikipedia.org/wiki/Africa
Q173,lmo,Alabama,https://lmo.wikipedia.org/wiki/Alabama
Q173690,lmo,Argirocaster,https://lmo.wikipedia.org/wiki/Argirocaster
Q1492,lmo,Barcelona,https://lmo.wikipedia.org/wiki/Barcelona
Q1452,lmo,Basilicada,https://lmo.wikipedia.org/wiki/Basilicada
Q170244,lmo,Berat,https://lmo.wikipedia.org/wiki/Berat
Q1479,lmo,Bordeaux,https://lmo.wikipedia.org/wiki/Bordeaux
Q155,lmo,Brasil,https://lmo.wikipedia.org/wiki/Brasil
Q1486,lmo,Buenos Aires,https://lmo.wikipedia.org/wiki/Buenos_Aires
Q1458,lmo,Calabria,https://lmo.wikipedia.org/wiki/Calabria
Q1438,lmo,Campania,https://lmo.wikipedia.org/wiki/Campania
Q16,lmo,Canada,https://lmo.wikipedia.org/wiki/Canada
Q159106,lmo,Centro Federal de Educação Tecnológica de Minas Gerais,https://lmo.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_de_Minas_Gerais
Q148,lmo,Cina,https://lmo.wikipedia.org/wiki/Cina
Q1489,lmo,Cità del Messich,https://lmo.wikipedia.org/wiki/Cit%C3%A0_del_Messich
Q1748,lmo,Cupenaghen,https://lmo.wikipedia.org/wiki/Cupenaghen
Q157,lmo,François Hollande,https://lmo.wikipedia.org/wiki/Fran%C3%A7ois_Hollande
Q142,lmo,Frància,https://lmo.wikipedia.org/wiki/Fr%C3%A0ncia
Q1449,lmo,Genua,https://lmo.wikipedia.org/wiki/Genua
Q150,lmo,Lengua francesa,https://lmo.wikipedia.org/wiki/Lengua_francesa
Q15085,lmo,Lengua piemuntesa,https://lmo.wikipedia.org/wiki/Lengua_piemuntesa
Q14759,lmo,Lèngua dei sègn americàna,https://lmo.wikipedia.org/wiki/L%C3%A8ngua_dei_s%C3%A8gn_americ%C3%A0na
Q165,lmo,Mar,https://lmo.wikipedia.org/wiki/Mar
Q15143059,lmo,Maria Elena Boschi,https://lmo.wikipedia.org/wiki/Maria_Elena_Boschi
Q1494,lmo,Mississippi,https://lmo.wikipedia.org/wiki/Mississippi
Q1443,lmo,Molise,https://lmo.wikipedia.org/wiki/Molise
Q1726,lmo,Monegh de Baviera,https://lmo.wikipedia.org/wiki/Monegh_de_Baviera
Q1408,lmo,New Jersey,https://lmo.wikipedia.org/wiki/New_Jersey
Q1447,lmo,Puja,https://lmo.wikipedia.org/wiki/Puja
Q15862,lmo,Queen,https://lmo.wikipedia.org/wiki/Queen
Q145,lmo,Regn Unid,https://lmo.wikipedia.org/wiki/Regn_Unid
Q159,lmo,Rüssia,https://lmo.wikipedia.org/wiki/R%C3%BCssia
Q1462,lmo,Sardegna,https://lmo.wikipedia.org/wiki/Sardegna
Q1460,lmo,Sicilia,https://lmo.wikipedia.org/wiki/Sicilia
Q174,lmo,São Paulo,https://lmo.wikipedia.org/wiki/S%C3%A3o_Paulo
Q1490,lmo,Tokyo,https://lmo.wikipedia.org/wiki/Tokyo
Q156406,lmo,Universidade Estadual de Feira de Santana,https://lmo.wikipedia.org/wiki/Universidade_Estadual_de_Feira_de_Santana
Q159102,lmo,Universidade Federal da Bahia,https://lmo.wikipedia.org/wiki/Universidade_Federal_da_Bahia
Q159610,lmo,Valona,https://lmo.wikipedia.org/wiki/Valona
Q2035,lmo,1901,https://lmo.wikipedia.org/wiki/1901
Q2057,lmo,1909,https://lmo.wikipedia.org/wiki/1909
Q2155,lmo,1920,https://lmo.wikipedia.org/wiki/1920
Q2162,lmo,1921,https://lmo.wikipedia.org/wiki/1921
Q19715,lmo,1928,https://lmo.wikipedia.org/wiki/1928
Q2070,lmo,1996,https://lmo.wikipedia.org/wiki/1996
Q2091,lmo,1999,https://lmo.wikipedia.org/wiki/1999
Q1988,lmo,2001,https://lmo.wikipedia.org/wiki/2001
Q1987,lmo,2002,https://lmo.wikipedia.org/wiki/2002
Q1986,lmo,2003,https://lmo.wikipedia.org/wiki/2003
Q2014,lmo,2004,https://lmo.wikipedia.org/wiki/2004
Q2019,lmo,2005,https://lmo.wikipedia.org/wiki/2005
Q2021,lmo,2006,https://lmo.wikipedia.org/wiki/2006
Q2024,lmo,2007,https://lmo.wikipedia.org/wiki/2007
Q2004,lmo,2008,https://lmo.wikipedia.org/wiki/2008
Q1996,lmo,2009,https://lmo.wikipedia.org/wiki/2009
Q1995,lmo,2010,https://lmo.wikipedia.org/wiki/2010
Q18400,lmo,Alatri,https://lmo.wikipedia.org/wiki/Alatri
Q1845,lmo,Bibia,https://lmo.wikipedia.org/wiki/Bibia
Q184,lmo,Bielurüssia,https://lmo.wikipedia.org/wiki/Bielur%C3%BCssia
Q1891,lmo,Bologna,https://lmo.wikipedia.org/wiki/Bologna
Q1903,lmo,Catania,https://lmo.wikipedia.org/wiki/Catania
Q213,lmo,Cechia,https://lmo.wikipedia.org/wiki/Cechia
Q1880,lmo,Concepción,https://lmo.wikipedia.org/wiki/Concepci%C3%B3n
Q1877,lmo,Dong Hoi,https://lmo.wikipedia.org/wiki/Dong_Hoi
Q188500,lmo,Elisha Cuthbert,https://lmo.wikipedia.org/wiki/Elisha_Cuthbert
Q191,lmo,Estonia,https://lmo.wikipedia.org/wiki/Estonia
Q190897,lmo,Fier,https://lmo.wikipedia.org/wiki/Fier
Q2044,lmo,Firenz,https://lmo.wikipedia.org/wiki/Firenz
Q1794,lmo,Francufort sül Men,https://lmo.wikipedia.org/wiki/Francufort_s%C3%BCl_Men
Q183,lmo,Germania,https://lmo.wikipedia.org/wiki/Germania
Q17,lmo,Giapon,https://lmo.wikipedia.org/wiki/Giapon
Q21198,lmo,Informatega,https://lmo.wikipedia.org/wiki/Informatega
Q189,lmo,Islanda,https://lmo.wikipedia.org/wiki/Islanda
Q1959,lmo,Końskowola,https://lmo.wikipedia.org/wiki/Ko%C5%84skowola
Q210197,lmo,Kukës,https://lmo.wikipedia.org/wiki/Kuk%C3%ABs
Q19814,lmo,Lengov romanze,https://lmo.wikipedia.org/wiki/Lengov_romanze
Q1860,lmo,Lengua inglesa,https://lmo.wikipedia.org/wiki/Lengua_inglesa
Q188,lmo,Lengua todesca,https://lmo.wikipedia.org/wiki/Lengua_todesca
Q19697,lmo,Motorhead,https://lmo.wikipedia.org/wiki/Motorhead
Q217096,lmo,Naruhito,https://lmo.wikipedia.org/wiki/Naruhito
Q20,lmo,Nurvegia,https://lmo.wikipedia.org/wiki/Nurvegia
Q176,lmo,Québec (pruinsa e nasiù),https://lmo.wikipedia.org/wiki/Qu%C3%A9bec_(pruinsa_e_nasi%C3%B9)
Q19581,lmo,Rafael Correa,https://lmo.wikipedia.org/wiki/Rafael_Correa
Q18013,lmo,Sacramento,https://lmo.wikipedia.org/wiki/Sacramento
Q193,lmo,Saturno (pianeta),https://lmo.wikipedia.org/wiki/Saturno_(pianeta)
Q215,lmo,Sluenia,https://lmo.wikipedia.org/wiki/Sluenia
Q212,lmo,Ucraina,https://lmo.wikipedia.org/wiki/Ucraina
Q1859,lmo,Vera gesa da Gesüü Crist,https://lmo.wikipedia.org/wiki/Vera_gesa_da_Ges%C3%BC%C3%BC_Crist
Q196163,lmo,Łobez,https://lmo.wikipedia.org/wiki/%C5%81obez
Q2479,lmo,1975,https://lmo.wikipedia.org/wiki/1975
Q2437,lmo,1981,https://lmo.wikipedia.org/wiki/1981
Q2436,lmo,1982,https://lmo.wikipedia.org/wiki/1982
Q2432,lmo,1984,https://lmo.wikipedia.org/wiki/1984
Q2431,lmo,1985,https://lmo.wikipedia.org/wiki/1985
Q2425,lmo,1989,https://lmo.wikipedia.org/wiki/1989
Q283,lmo,Aigua,https://lmo.wikipedia.org/wiki/Aigua
Q222,lmo,Albania,https://lmo.wikipedia.org/wiki/Albania
Q228,lmo,Andorra,https://lmo.wikipedia.org/wiki/Andorra
Q227,lmo,Azerbaigian,https://lmo.wikipedia.org/wiki/Azerbaigian
Q2736,lmo,Balun,https://lmo.wikipedia.org/wiki/Balun
Q2386011,lmo,Bochotnica,https://lmo.wikipedia.org/wiki/Bochotnica
Q2841,lmo,Bogotà,https://lmo.wikipedia.org/wiki/Bogot%C3%A0
Q225,lmo,Bosnia e Erzegovina,https://lmo.wikipedia.org/wiki/Bosnia_e_Erzegovina
Q2844,lmo,Brasilia,https://lmo.wikipedia.org/wiki/Brasilia
Q219,lmo,Bülgaria,https://lmo.wikipedia.org/wiki/B%C3%BClgaria
Q298,lmo,Cile,https://lmo.wikipedia.org/wiki/Cile
Q237,lmo,Cità del Vatican,https://lmo.wikipedia.org/wiki/Cit%C3%A0_del_Vatican
Q224,lmo,Cruazia,https://lmo.wikipedia.org/wiki/Cruazia
Q22686,lmo,Donald Trump,https://lmo.wikipedia.org/wiki/Donald_Trump
Q230,lmo,Georgia,https://lmo.wikipedia.org/wiki/Georgia
Q302,lmo,Gesù de Nazaret,https://lmo.wikipedia.org/wiki/Ges%C3%B9_de_Nazaret
Q21,lmo,Inghiltèra,https://lmo.wikipedia.org/wiki/Inghilt%C3%A8ra
Q2316,lmo,Kurów,https://lmo.wikipedia.org/wiki/Kur%C3%B3w
Q233,lmo,Malta,https://lmo.wikipedia.org/wiki/Malta
Q308,lmo,Mercurio (pianeta),https://lmo.wikipedia.org/wiki/Mercurio_(pianeta)
Q2831,lmo,Michael Jackson,https://lmo.wikipedia.org/wiki/Michael_Jackson
Q29364,lmo,Montgomery (Alabama),https://lmo.wikipedia.org/wiki/Montgomery_(Alabama)
Q26426,lmo,Montpelier,https://lmo.wikipedia.org/wiki/Montpelier
Q236,lmo,Muntnegher,https://lmo.wikipedia.org/wiki/Muntnegher
Q2634,lmo,Napoli,https://lmo.wikipedia.org/wiki/Napoli
Q23441,lmo,Octave Mirbeau,https://lmo.wikipedia.org/wiki/Octave_Mirbeau
Q23393,lmo,Pader Noster,https://lmo.wikipedia.org/wiki/Pader_Noster
Q2656,lmo,Palermo,https://lmo.wikipedia.org/wiki/Palermo
Q220,lmo,Roma,https://lmo.wikipedia.org/wiki/Roma
Q218,lmo,Rumania,https://lmo.wikipedia.org/wiki/Rumania
Q238,lmo,San Marin,https://lmo.wikipedia.org/wiki/San_Marin
Q2887,lmo,Santiago del Cile,https://lmo.wikipedia.org/wiki/Santiago_del_Cile
Q2751,lmo,Siena,https://lmo.wikipedia.org/wiki/Siena
Q29,lmo,Spagna,https://lmo.wikipedia.org/wiki/Spagna
Q30,lmo,Stat Unid d'America,https://lmo.wikipedia.org/wiki/Stat_Unid_d%27America
Q309,lmo,Stòria,https://lmo.wikipedia.org/wiki/St%C3%B2ria
Q2,lmo,Tera,https://lmo.wikipedia.org/wiki/Tera
Q223495,lmo,The Carpenters,https://lmo.wikipedia.org/wiki/The_Carpenters
Q2495760,lmo,Universidade do Estado de Minas Gerais,https://lmo.wikipedia.org/wiki/Universidade_do_Estado_de_Minas_Gerais
Q26319,lmo,Università Niccolò Cusano,https://lmo.wikipedia.org/wiki/Universit%C3%A0_Niccol%C3%B2_Cusano
Q270,lmo,Varsavia,https://lmo.wikipedia.org/wiki/Varsavia
Q28,lmo,Üngheria,https://lmo.wikipedia.org/wiki/%C3%9Cngheria
Q352,lmo,Adolf Hitler,https://lmo.wikipedia.org/wiki/Adolf_Hitler
Q399,lmo,Armenia,https://lmo.wikipedia.org/wiki/Armenia
Q3863,lmo,Asteroide,https://lmo.wikipedia.org/wiki/Asteroide
Q333,lmo,Astronomia,https://lmo.wikipedia.org/wiki/Astronomia
Q408,lmo,Australia,https://lmo.wikipedia.org/wiki/Australia
Q40,lmo,Austria,https://lmo.wikipedia.org/wiki/Austria
Q3519,lmo,Bari,https://lmo.wikipedia.org/wiki/Bari
Q383541,lmo,Basshunter,https://lmo.wikipedia.org/wiki/Basshunter
Q31,lmo,Belgi,https://lmo.wikipedia.org/wiki/Belgi
Q35135,lmo,Catalão,https://lmo.wikipedia.org/wiki/Catal%C3%A3o
Q35,lmo,Danimarca,https://lmo.wikipedia.org/wiki/Danimarca
Q33,lmo,Finlandia,https://lmo.wikipedia.org/wiki/Finlandia
Q38,lmo,Itàlia,https://lmo.wikipedia.org/wiki/It%C3%A0lia
Q34600,lmo,Kyoto,https://lmo.wikipedia.org/wiki/Kyoto
Q397,lmo,Latin,https://lmo.wikipedia.org/wiki/Latin
Q33976,lmo,Lengua sardagnöla,https://lmo.wikipedia.org/wiki/Lengua_sardagn%C3%B6la
Q347,lmo,Liechtenstein,https://lmo.wikipedia.org/wiki/Liechtenstein
Q37,lmo,Lituania,https://lmo.wikipedia.org/wiki/Lituania
Q36239,lmo,Lèngua d'i sègn neozelandesa,https://lmo.wikipedia.org/wiki/L%C3%A8ngua_d%27i_s%C3%A8gn_neozelandesa
Q33000,lmo,Lèngua dei sègn britànica,https://lmo.wikipedia.org/wiki/L%C3%A8ngua_dei_s%C3%A8gn_brit%C3%A0nica
Q33302,lmo,Lèngua dei sègn franséza,https://lmo.wikipedia.org/wiki/L%C3%A8ngua_dei_s%C3%A8gn_frans%C3%A9za
Q375619,lmo,Lèngua dei sègn italiana,https://lmo.wikipedia.org/wiki/L%C3%A8ngua_dei_s%C3%A8gn_italiana
Q33282,lmo,Lèngua dei sègn todèsca,https://lmo.wikipedia.org/wiki/L%C3%A8ngua_dei_s%C3%A8gn_tod%C3%A8sca
Q405,lmo,Lüna,https://lmo.wikipedia.org/wiki/L%C3%BCna
Q32,lmo,Lüssemburgh,https://lmo.wikipedia.org/wiki/L%C3%BCssemburgh
Q3847714,lmo,Mariana Madia,https://lmo.wikipedia.org/wiki/Mariana_Madia
Q332,lmo,Netü (pianeta),https://lmo.wikipedia.org/wiki/Net%C3%BC_(pianeta)
Q35109,lmo,Noemi,https://lmo.wikipedia.org/wiki/Noemi
Q33959,lmo,Nìsa,https://lmo.wikipedia.org/wiki/N%C3%ACsa
Q34863,lmo,Oklahoma City,https://lmo.wikipedia.org/wiki/Oklahoma_City
Q4035,lmo,Osasco,https://lmo.wikipedia.org/wiki/Osasco
Q36,lmo,Polònia,https://lmo.wikipedia.org/wiki/Pol%C3%B2nia
Q361,lmo,Prima guera mondial,https://lmo.wikipedia.org/wiki/Prima_guera_mondial
Q34001,lmo,Roubaix,https://lmo.wikipedia.org/wiki/Roubaix
Q30974,lmo,Rouen,https://lmo.wikipedia.org/wiki/Rouen
Q362,lmo,Segónda guèra mondiàl,https://lmo.wikipedia.org/wiki/Seg%C3%B3nda_gu%C3%A8ra_mondi%C3%A0l
Q403,lmo,Serbia,https://lmo.wikipedia.org/wiki/Serbia
Q36198,lmo,Siligo,https://lmo.wikipedia.org/wiki/Siligo
Q34,lmo,Svezia,https://lmo.wikipedia.org/wiki/Svezia
Q39,lmo,Svìzzera,https://lmo.wikipedia.org/wiki/Sv%C3%ACzzera
Q33986,lmo,Valparaiso,https://lmo.wikipedia.org/wiki/Valparaiso
Q313,lmo,Vener (pianeta),https://lmo.wikipedia.org/wiki/Vener_(pianeta)
Q3594268,lmo,Šiprage,https://lmo.wikipedia.org/wiki/%C5%A0iprage
Q5165,lmo,1948,https://lmo.wikipedia.org/wiki/1948
Q5253,lmo,1958,https://lmo.wikipedia.org/wiki/1958
Q5202,lmo,Almazán,https://lmo.wikipedia.org/wiki/Almaz%C3%A1n
Q51,lmo,Antartid,https://lmo.wikipedia.org/wiki/Antartid
Q414,lmo,Argentina,https://lmo.wikipedia.org/wiki/Argentina
Q48,lmo,Asia,https://lmo.wikipedia.org/wiki/Asia
Q4604,lmo,Confuci,https://lmo.wikipedia.org/wiki/Confuci
Q4617,lmo,Corbin Bleu,https://lmo.wikipedia.org/wiki/Corbin_Bleu
Q4361,lmo,Curitiba,https://lmo.wikipedia.org/wiki/Curitiba
Q5105,lmo,Céline Dion,https://lmo.wikipedia.org/wiki/C%C3%A9line_Dion
Q43387,lmo,Edirne,https://lmo.wikipedia.org/wiki/Edirne
Q5292,lmo,Enciclupedia,https://lmo.wikipedia.org/wiki/Enciclupedia
Q46,lmo,Europa,https://lmo.wikipedia.org/wiki/Europa
Q413,lmo,Fisica,https://lmo.wikipedia.org/wiki/Fisica
Q469925,lmo,Ghil'ad Zuckermann,https://lmo.wikipedia.org/wiki/Ghil%27ad_Zuckermann
Q41,lmo,Grecia,https://lmo.wikipedia.org/wiki/Grecia
Q4414537,lmo,Guillermo Lasso,https://lmo.wikipedia.org/wiki/Guillermo_Lasso
Q5208,lmo,Huang Xianfan,https://lmo.wikipedia.org/wiki/Huang_Xianfan
Q4842556,lmo,Instituto Federal da Bahia,https://lmo.wikipedia.org/wiki/Instituto_Federal_da_Bahia
Q432,lmo,Islam,https://lmo.wikipedia.org/wiki/Islam
Q5146,lmo,Lengua portoghesa,https://lmo.wikipedia.org/wiki/Lengua_portoghesa
Q4918,lmo,Mar Mediterrani,https://lmo.wikipedia.org/wiki/Mar_Mediterrani
Q4616,lmo,Marilyn Monroe,https://lmo.wikipedia.org/wiki/Marilyn_Monroe
Q490,lmo,Milan,https://lmo.wikipedia.org/wiki/Milan
Q517,lmo,Napoleon Bonapart,https://lmo.wikipedia.org/wiki/Napoleon_Bonapart
Q507595,lmo,Nichi Vendola,https://lmo.wikipedia.org/wiki/Nichi_Vendola
Q55643,lmo,Oceania,https://lmo.wikipedia.org/wiki/Oceania
Q55,lmo,Paes Bass,https://lmo.wikipedia.org/wiki/Paes_Bass
Q450675,lmo,Papa Francesch,https://lmo.wikipedia.org/wiki/Papa_Francesch
Q473466,lmo,Paramore,https://lmo.wikipedia.org/wiki/Paramore
Q45,lmo,Portugàl (Stat),https://lmo.wikipedia.org/wiki/Portug%C3%A0l_(Stat)
Q544,lmo,Sistema Solar,https://lmo.wikipedia.org/wiki/Sistema_Solar
Q525,lmo,Sol,https://lmo.wikipedia.org/wiki/Sol
Q4688112,lmo,Sung Jae-gi,https://lmo.wikipedia.org/wiki/Sung_Jae-gi
Q43,lmo,Türchia,https://lmo.wikipedia.org/wiki/T%C3%BCrchia
Q495,lmo,Türì,https://lmo.wikipedia.org/wiki/T%C3%BCr%C3%AC
Q5582,lmo,Vincent van Gogh,https://lmo.wikipedia.org/wiki/Vincent_van_Gogh
Q52,lmo,Wikipedia,https://lmo.wikipedia.org/wiki/Wikipedia
Q577,lmo,Ann,https://lmo.wikipedia.org/wiki/Ann
Q6221,lmo,Brèsa,https://lmo.wikipedia.org/wiki/Br%C3%A8sa
Q628,lmo,Bèrghem,https://lmo.wikipedia.org/wiki/B%C3%A8rghem
Q6105,lmo,Hebe Camargo,https://lmo.wikipedia.org/wiki/Hebe_Camargo
Q561147,lmo,Joan Fuster,https://lmo.wikipedia.org/wiki/Joan_Fuster
Q6279,lmo,Joe Biden,https://lmo.wikipedia.org/wiki/Joe_Biden
Q6247,lmo,Mantua,https://lmo.wikipedia.org/wiki/Mantua
Q60,lmo,New York,https://lmo.wikipedia.org/wiki/New_York
Q634,lmo,Pianeta,https://lmo.wikipedia.org/wiki/Pianeta
Q6285,lmo,Vares,https://lmo.wikipedia.org/wiki/Vares
Q7640,lmo,1846,https://lmo.wikipedia.org/wiki/1846
Q727,lmo,Amsterdam,https://lmo.wikipedia.org/wiki/Amsterdam
Q78516,lmo,Anna Netrebko,https://lmo.wikipedia.org/wiki/Anna_Netrebko
Q76,lmo,Barack Obama,https://lmo.wikipedia.org/wiki/Barack_Obama
Q64,lmo,Berlin,https://lmo.wikipedia.org/wiki/Berlin
Q756916,lmo,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,https://lmo.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_Celso_Suckow_da_Fonseca
Q739,lmo,Culumbia,https://lmo.wikipedia.org/wiki/Culumbia
Q83285,lmo,Durazz,https://lmo.wikipedia.org/wiki/Durazz
Q764,lmo,Fungi,https://lmo.wikipedia.org/wiki/Fungi
Q8676,lmo,Guerra Civil Americana,https://lmo.wikipedia.org/wiki/Guerra_Civil_Americana
Q668,lmo,India,https://lmo.wikipedia.org/wiki/India
Q794,lmo,Iran,https://lmo.wikipedia.org/wiki/Iran
Q855,lmo,Josif Stalin,https://lmo.wikipedia.org/wiki/Josif_Stalin
Q7026,lmo,Lengua catalana,https://lmo.wikipedia.org/wiki/Lengua_catalana
Q652,lmo,Lengua italiana,https://lmo.wikipedia.org/wiki/Lengua_italiana
Q809,lmo,Lengua polacca,https://lmo.wikipedia.org/wiki/Lengua_polacca
Q7737,lmo,Lengua russa,https://lmo.wikipedia.org/wiki/Lengua_russa
Q762,lmo,Leonard da Vinci,https://lmo.wikipedia.org/wiki/Leonard_da_Vinci
Q8409,lmo,Lissander III de Macedònia,https://lmo.wikipedia.org/wiki/Lissander_III_de_Maced%C3%B2nia
Q65,lmo,Los Angeles,https://lmo.wikipedia.org/wiki/Los_Angeles
Q84,lmo,Lundra,https://lmo.wikipedia.org/wiki/Lundra
Q649,lmo,Musca (Rüssia),https://lmo.wikipedia.org/wiki/Musca_(R%C3%BCssia)
